Companions,Days
None,35
None,37
None,49
None,46
None,63
None,39
None,46
None,56
None,63
None,65
None,6
None,65
None,70
None,63
None,65
None,70
None,77
None,81
None,86
None,70
None,70
None,77
None,77
None,81
None,77
1 pregnant,40
1 pregnant,37
1 pregnant,44
1 pregnant,47
1 pregnant,47
1 pregnant,47
1 pregnant,68
1 pregnant,47
1 pregnant,54
1 pregnant,61
1 pregnant,71
1 pregnant,75
1 pregnant,89
1 pregnant,58
1 pregnant,59
1 pregnant,62
1 pregnant,79
1 pregnant,96
1 pregnant,58
1 pregnant,62
1 pregnant,70
1 pregnant,72
1 pregnant,75
1 pregnant,96
1 pregnant,75
1 virgin,46
1 virgin,42
1 virgin,65
1 virgin,46
1 virgin,58
1 virgin,42
1 virgin,48
1 virgin,58
1 virgin,50
1 virgin,80
1 virgin,63
1 virgin,65
1 virgin,70
1 virgin,70
1 virgin,72
1 virgin,97
1 virgin,46
1 virgin,56
1 virgin,70
1 virgin,70
1 virgin,72
1 virgin,76
1 virgin,90
1 virgin,76
1 virgin,92
8 pregnant,21
8 pregnant,40
8 pregnant,44
8 pregnant,54
8 pregnant,36
8 pregnant,40
8 pregnant,56
8 pregnant,60
8 pregnant,48
8 pregnant,53
8 pregnant,60
8 pregnant,60
8 pregnant,65
8 pregnant,68
8 pregnant,60
8 pregnant,81
8 pregnant,48
8 pregnant,48
8 pregnant,56
8 pregnant,68
8 pregnant,75
8 pregnant,81
8 pregnant,48
8 pregnant,68
8 pregnant,58
8 virgin,16
8 virgin,19
8 virgin,19
8 virgin,32
8 virgin,33
8 virgin,33
8 virgin,30
8 virgin,42
8 virgin,42
8 virgin,33
8 virgin,26
8 virgin,30
8 virgin,40
8 virgin,54
8 virgin,34
8 virgin,34
8 virgin,47
8 virgin,47
8 virgin,42
8 virgin,47
8 virgin,54
8 virgin,54
8 virgin,56
8 virgin,60
8 virgin,44
