Tolerance,Warmup,Preworkout,Music
24.1,Dynamic stretching,Pre-workout drink,Upbeat music
29.2,Dynamic stretching,Pre-workout drink,Upbeat music
24.6,Dynamic stretching,Pre-workout drink,Upbeat music
20,No warm-up,Pre-workout drink,Upbeat music
21.9,No warm-up,Pre-workout drink,Upbeat music
17.6,No warm-up,Pre-workout drink,Upbeat music
14.6,Dynamic stretching,None,Upbeat music
15.3,Dynamic stretching,None,Upbeat music
12.3,Dynamic stretching,None,Upbeat music
16.1,No warm-up,None,Upbeat music
9.3,No warm-up,None,Upbeat music
10.8,No warm-up,None,Upbeat music
17.6,Dynamic stretching,Pre-workout drink,No music
18.8,Dynamic stretching,Pre-workout drink,No music
23.2,Dynamic stretching,Pre-workout drink,No music
14.8,No warm-up,Pre-workout drink,No music
10.3,No warm-up,Pre-workout drink,No music
11.3,No warm-up,Pre-workout drink,No music
14.9,Dynamic stretching,None,No music
20.4,Dynamic stretching,None,No music
12.8,Dynamic stretching,None,No music
10.1,No warm-up,None,No music
14.4,No warm-up,None,No music
6.1,No warm-up,None,No music
