Subj,Black,Color,Difference
1,37.53,39.64,-2.11
2,42.02,44.26,-2.24
3,31.99,33.84,-1.85
4,39.48,53.88,-14.4
5,43.09,38.94,4.15
6,36,48.77,-12.77
7,47.98,31.56,16.42
8,46.95,35.24,11.71
9,36.11,47.77,-11.66
10,40.97,41.75,-0.78
11,44,39.37,4.63
12,45.48,46.2,-0.72
13,47.36,47.05,0.31
14,41,43.13,-2.13
15,37.57,44.61,-7.04
16,36.27,38.7,-2.43
17,48.12,37.47,10.65
18,40.5,44.66,-4.16
19,42.92,40.83,2.09
20,38.24,54.3,-16.06
21,38.72,54.33,-15.61
22,38.97,51.37,-12.4
23,34.32,50.22,-15.9
24,30.72,34.3,-3.58
25,41.27,46.44,-5.17
26,39.33,37.9,1.43
27,41.22,43.39,-2.17
28,37.73,44.83,-7.1
29,38.65,36.77,1.88
30,46.91,36.99,9.92
31,41.16,36.64,4.52
32,38.18,51.25,-13.07
33,42.59,46.73,-4.14
34,46.51,46.84,-0.33
35,44.32,46.91,-2.59
36,30.53,41.61,-11.08
37,43.63,39.14,4.49
38,45.26,48.94,-3.68
39,39.95,34.2,5.75
40,43.69,44.63,-0.94
41,35.17,41.86,-6.69
42,52.21,46.57,5.64
43,42.25,42.79,-0.54
44,40.53,39.7,0.83
45,34.37,51.64,-17.27
46,42.83,54.88,-12.05
47,42.58,47.1,-4.52
48,40.96,36.34,4.62
49,35.73,40.42,-4.69
50,44.49,41.23,3.26
51,39.1,37.29,1.81
52,38.06,47.33,-9.27
53,39.33,36.3,3.03
54,38.42,46.98,-8.56
55,44.96,51.97,-7.01
56,38.05,45.45,-7.4
57,32.54,31.57,0.97
58,50.24,37.85,12.39
59,39.35,29.13,10.22
60,50.5,43.45,7.05
61,29.85,44.4,-14.55
62,39.57,45.37,-5.8
63,46.06,36.14,9.92
64,47.13,44.52,2.61
65,44.5,51.11,-6.61
66,41.68,45.64,-3.96
67,39.79,45.04,-5.25
68,40.03,56.55,-16.52
69,45.48,42.14,3.34
70,47.01,44.85,2.16
