Diet,Pen,Turkey,ADG
15%,1,1,1.7
15%,1,3,1.9
15%,1,2,1.9
15%,2,2,1.3
15%,2,3,1.3
15%,2,1,1.3
15%,3,3,1.1
15%,3,2,1.1
15%,3,1,1.2
15%,4,3,1.6
15%,4,1,1.4
15%,4,2,1.1
20%,1,2,1.5
20%,1,1,1.5
20%,1,3,1.4
20%,2,1,1.7
20%,2,3,1.5
20%,2,2,1.4
20%,3,2,0.8
20%,3,1,1
20%,3,3,1
20%,4,3,1.1
20%,4,1,1.3
20%,4,2,1.5
25%,1,2,1.7
25%,1,1,1.7
25%,1,3,1.7
25%,2,1,1.7
25%,2,3,1.6
25%,2,2,1.6
25%,3,3,1
25%,3,2,1.2
25%,3,1,1
25%,4,3,1.2
25%,4,2,1.6
25%,4,1,1.4
30%,1,1,0.9
30%,1,3,0.8
30%,1,2,0.8
30%,2,1,1.3
30%,2,3,1.3
30%,2,2,1.3
30%,3,3,0.8
30%,3,2,0.5
30%,3,1,0.4
30%,4,3,0.9
30%,4,1,0.8
30%,4,2,1
