"Foam","Anchor","Replicate","Force"
"HD","A1",1,190.200860732755
"HD","A1",2,192.38082856941
"HD","A1",3,204.187474873384
"HD","A1",4,194.365355383402
"HD","A1",5,194.753299052062
"HD","A1",6,205.21942891343
"HD","A1",7,196.942046959529
"HD","A1",8,185.550595851597
"HD","A2",1,173.502149257068
"HD","A2",2,175.467854943685
"HD","A2",3,189.076266649132
"HD","A2",4,182.032482690517
"HD","A2",5,182.366287322342
"HD","A2",6,180.002064134953
"HD","A2",7,174.569894751754
"HD","A2",8,193.663342064945
"HD","E",1,203.067188850246
"HD","E",2,188.378961746487
"HD","E",3,204.28008117332
"HD","E",4,197.282163209942
"HD","E",5,193.735770712318
"HD","E",6,198.800869508637
"HD","E",7,193.985013488089
"HD","E",8,195.755808273425
"LD","A1",1,82.9747722464743
"LD","A1",2,76.817178797694
"LD","A1",3,91.4591648580682
"LD","A1",4,87.4895640834518
"LD","A1",5,79.9988057653307
"LD","A1",6,93.8721265422056
"LD","A1",7,89.0734924845655
"LD","A1",8,84.8885853986448
"LD","A2",1,75.2336785696431
"LD","A2",2,75.1419208326784
"LD","A2",3,74.8365378408424
"LD","A2",4,74.1186573721405
"LD","A2",5,73.391155329103
"LD","A2",6,70.0656767628857
"LD","A2",7,68.7478016158044
"LD","A2",8,68.3454565945331
"LD","E",1,133.423346032801
"LD","E",2,136.490121148477
"LD","E",3,129.82800298512
"LD","E",4,151.464422581633
"LD","E",5,145.410160589321
"LD","E",6,130.724415925819
"LD","E",7,135.261825537616
"LD","E",8,134.860071272174
