baking_method,temperature,cookie,crispiness_score
Conventional Oven,325,1,68.99342831
Conventional Oven,325,2,67.7234714
Conventional Oven,325,3,69.29537708
Conventional Oven,325,4,71.04605971
Conventional Oven,325,5,67.53169325
Conventional Oven,325,6,67.53172609
Conventional Oven,350,1,73.15842563
Conventional Oven,350,2,71.53486946
Conventional Oven,350,3,69.06105123
Conventional Oven,350,4,71.08512009
Conventional Oven,350,5,69.07316461
Conventional Oven,350,6,69.06854049
Conventional Oven,375,1,73.48392454
Conventional Oven,375,2,69.17343951
Conventional Oven,375,3,69.55016433
Conventional Oven,375,4,71.87542494
Conventional Oven,375,5,70.97433776
Conventional Oven,375,6,73.62849467
Convection Oven,325,1,71.18395185
Convection Oven,325,2,70.1753926
Convection Oven,325,3,75.93129754
Convection Oven,325,4,72.5484474
Convection Oven,325,5,73.13505641
Convection Oven,325,6,70.15050363
Convection Oven,350,1,73.91123455
Convection Oven,350,2,75.22184518
Convection Oven,350,3,72.69801285
Convection Oven,350,4,75.75139604
Convection Oven,350,5,73.79872262
Convection Oven,350,6,74.4166125
Air Fryer,300,1,73.79658678
Air Fryer,300,2,78.70455637
Air Fryer,300,3,74.97300555
Air Fryer,300,4,72.88457814
Air Fryer,300,5,76.64508982
Air Fryer,300,6,72.5583127
