fat,yeast,rep,volume_cm3
Butter,Yeast_A,1,1931.1
Butter,Yeast_A,2,1844.6
Butter,Yeast_A,3,1998.0
Butter,Yeast_A,4,1968.8
Butter,Yeast_B,1,1990.5
Butter,Yeast_B,2,1886.8
Butter,Yeast_B,3,1785.3
Butter,Yeast_B,4,1716.3
Butter,Yeast_C,1,1875.2
Butter,Yeast_C,2,1791.4
Butter,Yeast_C,3,1813.3
Butter,Yeast_C,4,1765.2
Oil,Yeast_A,1,1590.0
Oil,Yeast_A,2,1851.7
Oil,Yeast_A,3,1813.5
Oil,Yeast_A,4,1790.0
Oil,Yeast_B,1,1899.8
Oil,Yeast_B,2,1727.9
Oil,Yeast_B,3,2017.2
Oil,Yeast_B,4,1811.3
Oil,Yeast_C,1,1812.4
Oil,Yeast_C,2,1847.2
Oil,Yeast_C,3,1534.8
Oil,Yeast_C,4,1930.8
Margarine,Yeast_A,1,1825.1
Margarine,Yeast_A,2,1667.1
Margarine,Yeast_A,3,1787.5
Margarine,Yeast_A,4,2065.7
Margarine,Yeast_B,1,1763.5
Margarine,Yeast_B,2,1656.8
Margarine,Yeast_B,3,1770.2
Margarine,Yeast_B,4,1819.7
Margarine,Yeast_C,1,1739.2
Margarine,Yeast_C,2,1740.7
Margarine,Yeast_C,3,1901.3
Margarine,Yeast_C,4,1870.0
